student_id,topic,quiz_score,time_taken,attempt_count,past_test_score,time_efficiency,attempt_efficiency,avg_quiz_score_per_topic,topic_mastery,overall_performance_score,final_exam_score,risk_level
S042,Geometry,80.22,85.65,2,79.29,0.9366,40.11,67.06,82.63,76.41,80.32,High Performer
S042,Statistics,96.51,55.02,1,79.29,1.7541,96.51,66.51,92.04,90.45,86.8,High Performer
S042,Calculus,67.51,75.54,5,79.29,0.8937,13.5,55.52,75.42,67.23,72.58,Stable
S042,Trigonometry,62.3,89.33,2,79.29,0.6974,31.15,63.16,68.88,65.6,70.41,Stable
S042,Statistics,72.08,83.72,2,79.29,0.8609,36.04,66.51,77.04,71.63,76.0,Stable
S043,Algebra,93.13,39.7,1,88.82,2.346,93.13,72.97,93.21,91.85,89.64,High Performer
S043,Calculus,71.89,99.92,2,88.82,0.7195,35.95,55.52,76.98,74.39,77.98,Stable
S043,Calculus,68.12,92.22,3,88.82,0.7387,22.71,55.52,75.48,71.26,74.26,Stable
S043,Calculus,72.78,83.21,3,88.82,0.8746,24.26,55.52,80.53,74.29,81.82,High Performer
S043,Algebra,86.48,65.18,2,88.82,1.3268,43.24,72.97,89.89,83.54,85.41,High Performer
S043,Calculus,67.22,85.54,2,88.82,0.7859,33.61,55.52,75.98,72.09,74.3,Stable
S044,Statistics,60.0,93.98,4,79.8,0.6384,15.0,66.51,66.71,62.78,72.38,Stable
S044,Algebra,75.39,80.54,1,79.8,0.936,75.39,72.97,80.36,77.71,85.57,High Performer
S044,Algebra,53.1,86.51,2,79.8,0.6138,26.55,72.97,62.76,60.39,70.3,Stable
S044,Geometry,73.56,61.82,2,79.8,1.1899,36.78,67.06,80.72,73.19,78.68,Stable
S044,Statistics,75.85,80.07,3,79.8,0.9472,25.28,66.51,80.81,72.97,75.99,Stable
S045,Statistics,88.69,83.97,1,83.14,1.0563,88.69,66.51,89.29,87.14,94.03,High Performer
S045,Calculus,54.27,117.68,3,83.14,0.4612,18.09,55.52,61.3,60.72,66.61,Stable
S045,Calculus,49.01,107.25,3,83.14,0.457,16.34,55.52,58.59,57.9,62.86,Stable
S045,Trigonometry,76.9,59.12,2,83.14,1.3007,38.45,63.16,83.4,76.23,78.0,Stable
S045,Statistics,71.26,76.81,4,83.14,0.9278,17.81,66.51,79.13,71.05,77.11,Stable
S045,Algebra,88.29,55.15,1,83.14,1.6009,88.29,72.97,89.09,86.9,83.93,High Performer
S046,Calculus,57.11,109.44,4,75.01,0.5218,14.28,55.52,61.49,59.07,65.19,Stable
S046,Trigonometry,60.47,100.08,3,75.01,0.6042,20.16,63.16,64.82,61.67,71.12,Stable
S046,Statistics,65.45,110.09,5,75.01,0.5945,13.09,66.51,67.12,63.42,69.17,Stable
S046,Calculus,53.33,112.54,5,75.01,0.4739,10.67,55.52,58.65,56.63,61.5,Stable
S046,Trigonometry,74.24,79.16,3,75.01,0.9378,24.75,63.16,78.38,70.35,69.84,Stable
S046,Algebra,60.15,106.19,3,75.01,0.5665,20.05,72.97,63.91,61.35,67.83,Stable
S046,Calculus,52.15,99.3,3,75.01,0.5252,17.38,55.52,59.08,56.92,62.75,Stable
S046,Trigonometry,69.24,98.72,2,75.01,0.7014,34.62,63.16,71.15,67.89,78.19,Stable
S047,Trigonometry,61.53,111.91,3,82.68,0.5498,20.51,63.16,66.56,64.78,70.4,Stable
S047,Trigonometry,58.98,93.22,4,82.68,0.6327,14.74,63.16,66.95,63.26,73.9,Stable
S047,Algebra,75.06,81.05,3,82.68,0.926,25.02,72.97,80.85,73.5,81.33,High Performer
S047,Calculus,38.09,113.66,2,82.68,0.3351,19.05,55.52,50.55,52.06,56.79,At Risk
S047,Statistics,71.02,75.49,2,82.68,0.9408,35.51,66.51,79.13,72.59,78.17,Stable
S047,Geometry,67.03,92.19,3,82.68,0.727,22.34,67.06,72.86,68.42,76.16,Stable
S047,Geometry,86.6,84.72,2,82.68,1.0221,43.3,67.06,88.1,81.39,92.49,High Performer
S048,Statistics,42.95,99.91,3,63.95,0.4299,14.32,66.51,49.25,47.65,57.29,At Risk
S048,Calculus,56.65,119.65,4,63.95,0.4735,14.16,55.52,56.98,54.66,60.08,Stable
S048,Algebra,59.12,84.39,5,63.95,0.7006,11.82,72.97,62.76,56.57,61.55,Stable
S048,Algebra,58.34,111.77,5,63.95,0.522,11.67,72.97,58.8,55.45,62.04,Stable
S048,Algebra,80.88,67.6,3,63.95,1.1964,26.96,72.97,79.62,70.16,72.61,Stable
S049,Calculus,59.78,97.39,3,88.49,0.6138,19.93,55.52,68.71,66.19,73.28,Stable
S049,Statistics,82.23,67.8,2,88.49,1.2128,41.11,66.51,87.66,81.08,87.66,High Performer
S049,Statistics,84.52,64.24,2,88.49,1.3157,42.26,66.51,88.81,82.34,86.55,High Performer
S049,Trigonometry,65.54,86.39,5,88.49,0.7586,13.11,63.16,74.49,68.97,72.28,Stable
S049,Calculus,46.61,109.0,3,88.49,0.4276,15.54,55.52,58.41,58.43,62.66,Stable
S049,Algebra,71.62,64.21,3,88.49,1.1153,23.87,72.97,82.35,74.05,77.71,Stable
S050,Algebra,67.21,67.95,2,95.02,0.989,33.6,72.97,81.89,75.13,84.65,High Performer
S050,Algebra,67.07,52.06,3,95.02,1.2884,22.36,72.97,82.04,73.98,75.64,Stable
S050,Statistics,85.24,87.28,3,95.02,0.9766,28.41,66.51,90.66,83.57,87.32,High Performer
S050,Algebra,78.15,91.51,1,95.02,0.854,78.15,72.97,84.66,84.51,89.91,High Performer
S050,Algebra,62.28,63.88,2,95.02,0.975,31.14,72.97,79.15,72.36,78.12,Stable
S050,Algebra,79.48,67.07,3,95.02,1.1849,26.49,72.97,88.24,80.6,84.33,High Performer
S050,Statistics,85.25,87.25,1,95.02,0.9771,85.25,66.51,90.67,89.26,85.75,High Performer
S051,Calculus,56.92,106.95,3,84.41,0.5323,18.97,55.52,64.43,62.87,69.35,Stable
S051,Trigonometry,81.0,43.15,2,84.41,1.8772,40.5,63.16,85.82,78.94,86.01,High Performer
S051,Calculus,69.32,85.22,4,84.41,0.8134,17.33,55.52,76.25,70.03,81.03,High Performer
S051,Trigonometry,59.38,88.1,4,84.41,0.674,14.84,63.16,68.49,64.26,74.87,Stable
S051,Statistics,77.34,75.0,1,84.41,1.0313,77.34,66.51,83.99,80.79,85.51,High Performer
S052,Calculus,42.91,120.2,3,68.11,0.357,14.3,55.52,49.03,48.83,58.7,At Risk
S052,Calculus,43.23,106.95,2,68.11,0.4042,21.62,55.52,50.13,49.91,61.29,Stable
S052,Algebra,44.94,121.43,3,68.11,0.3701,14.98,72.97,50.31,49.97,62.21,Stable
S052,Geometry,59.78,93.39,2,68.11,0.6401,29.89,67.06,63.12,59.96,62.78,Stable
S052,Calculus,44.24,118.66,2,68.11,0.3728,22.12,55.52,50.01,50.34,57.71,At Risk
S053,Trigonometry,55.28,117.24,5,66.53,0.4715,11.06,63.16,57.03,54.58,61.06,Stable
S053,Statistics,40.99,118.42,3,66.53,0.3462,13.66,66.51,47.38,47.2,48.67,At Risk
S053,Statistics,79.53,97.48,3,66.53,0.8159,26.51,66.51,76.04,69.63,76.01,Stable
S053,Geometry,49.51,89.5,5,66.53,0.5532,9.9,67.06,55.78,51.91,54.86,At Risk
S053,Statistics,52.22,102.19,3,66.53,0.511,17.41,66.51,56.29,53.85,61.33,Stable
S053,Geometry,73.01,102.3,4,66.53,0.7137,18.25,67.06,70.74,65.14,72.8,Stable
S054,Calculus,61.55,105.82,2,69.74,0.5817,30.78,55.52,63.33,61.29,61.24,Stable
S054,Statistics,67.72,102.99,3,69.74,0.6575,22.57,66.51,67.93,63.85,68.5,Stable
S054,Algebra,67.78,93.16,3,69.74,0.7276,22.59,72.97,69.36,64.16,68.89,Stable
S054,Statistics,44.36,135.93,3,69.74,0.3264,14.79,66.51,49.63,50.07,60.47,Stable
S054,Calculus,48.73,135.58,5,69.74,0.3594,9.75,55.52,52.48,51.89,55.28,At Risk
S055,Calculus,49.98,114.51,3,50.69,0.4364,16.66,55.52,48.93,46.65,49.83,At Risk
S055,Statistics,45.71,137.61,4,50.69,0.3322,11.43,66.51,44.71,43.58,51.11,At Risk
S055,Trigonometry,50.28,123.64,4,50.69,0.4067,12.57,63.16,48.48,46.27,57.31,At Risk
S055,Algebra,52.1,96.99,4,50.69,0.5372,13.03,72.97,52.0,47.75,53.82,At Risk
S055,Calculus,38.96,112.38,4,50.69,0.3467,9.74,55.52,41.62,40.09,49.5,At Risk
S055,Statistics,62.47,122.0,2,50.69,0.5121,31.24,66.51,56.69,54.66,62.25,Stable
S055,Algebra,53.21,102.23,3,50.69,0.5205,17.74,72.97,52.22,48.71,56.74,At Risk
S056,Calculus,60.05,82.52,4,77.31,0.7277,15.01,55.52,67.77,62.27,71.86,Stable
S056,Geometry,60.53,119.83,2,77.31,0.5051,30.26,67.06,63.56,63.14,73.52,Stable
S056,Trigonometry,67.41,105.83,5,77.31,0.637,13.48,63.16,69.64,65.43,72.15,Stable
S056,Trigonometry,90.02,85.7,1,77.31,1.0504,90.02,63.16,88.2,85.84,84.77,High Performer
S056,Statistics,62.66,98.39,2,77.31,0.6369,31.33,66.51,67.26,64.84,68.37,Stable
S056,Statistics,74.57,87.49,2,77.31,0.8523,37.28,66.51,77.52,72.25,77.49,Stable
S056,Algebra,77.9,52.5,1,77.31,1.4838,77.9,72.97,82.14,78.57,83.92,High Performer
S056,Algebra,67.77,72.73,2,77.31,0.9318,33.88,72.97,75.71,68.83,77.15,Stable
S057,Calculus,50.94,99.99,3,80.81,0.5094,16.98,55.52,59.9,58.3,66.87,Stable
S057,Trigonometry,62.92,89.18,4,80.81,0.7055,15.73,63.16,69.81,64.95,69.74,Stable
S057,Statistics,74.93,45.29,3,80.81,1.6544,24.98,66.51,81.71,73.06,78.42,Stable
S057,Algebra,68.41,99.06,2,80.81,0.6906,34.2,72.97,72.26,69.48,77.38,Stable
S057,Geometry,69.3,61.41,4,80.81,1.1286,17.32,67.06,78.89,69.47,78.85,Stable
S058,Algebra,86.24,62.98,2,83.48,1.3691,43.12,72.97,88.16,81.48,84.17,High Performer
S058,Calculus,62.69,125.36,2,83.48,0.5001,31.35,55.52,66.39,66.53,70.27,Stable
S058,Statistics,75.14,81.1,2,83.48,0.9266,37.57,66.51,81.15,75.09,82.21,High Performer
S058,Statistics,74.11,77.17,3,83.48,0.9605,24.7,66.51,81.31,73.42,78.51,Stable
S058,Statistics,77.81,82.4,1,83.48,0.9443,77.81,66.51,82.84,80.52,81.94,High Performer
S058,Geometry,84.19,65.99,2,83.48,1.2758,42.09,67.06,87.14,80.36,83.5,High Performer
S059,Calculus,40.05,110.38,3,61.76,0.3628,13.35,55.52,45.81,45.04,51.1,At Risk
S059,Geometry,40.8,103.07,4,61.76,0.3959,10.2,67.06,46.85,45.24,54.16,At Risk
S059,Calculus,59.4,125.28,5,61.76,0.4741,11.88,55.52,57.71,55.02,66.01,Stable
S059,Trigonometry,62.51,116.45,3,61.76,0.5368,20.84,63.16,60.52,57.72,67.16,Stable
S059,Statistics,47.26,116.01,5,61.76,0.4074,9.45,66.51,50.31,48.44,55.77,At Risk
S060,Calculus,65.65,102.74,4,84.32,0.639,16.41,55.52,70.9,67.38,75.3,Stable
S060,Geometry,70.12,80.12,3,84.32,0.8752,23.37,67.06,77.86,71.25,79.83,Stable
S060,Calculus,51.97,129.83,5,84.32,0.4003,10.39,55.52,59.29,58.98,66.75,Stable
S060,Geometry,65.25,74.39,2,84.32,0.8772,32.62,67.06,75.46,69.75,76.12,Stable
S060,Algebra,72.86,60.99,1,84.32,1.1945,72.86,72.97,81.72,78.07,80.87,High Performer
S060,Statistics,49.3,98.6,5,84.32,0.5,9.86,66.51,59.95,57.99,67.98,Stable
S060,Calculus,52.6,100.08,3,84.32,0.5256,17.53,55.52,62.11,60.51,68.44,Stable
S060,Geometry,70.96,95.36,2,84.32,0.7441,35.48,67.06,75.66,72.36,78.11,Stable
S061,Algebra,41.3,99.57,4,60.79,0.4148,10.33,72.97,47.18,45.23,52.35,At Risk
S061,Calculus,44.31,116.2,3,60.79,0.3814,14.77,55.52,48.02,47.04,55.67,At Risk
S061,Trigonometry,49.19,137.81,3,60.79,0.3569,16.4,63.16,49.97,49.55,59.97,At Risk
S061,Calculus,46.33,120.14,2,60.79,0.3857,23.17,55.52,49.12,48.91,56.18,At Risk
S061,Trigonometry,43.77,127.53,3,60.79,0.3432,14.59,63.16,46.99,46.6,50.02,At Risk
S061,Geometry,49.81,102.05,3,60.79,0.4881,16.6,67.06,52.9,50.4,57.93,At Risk
S061,Algebra,50.09,95.87,3,60.79,0.5225,16.7,72.97,53.73,50.69,58.39,At Risk
S061,Calculus,43.11,116.11,3,60.79,0.3713,14.37,55.52,47.22,46.36,57.57,At Risk
S062,Trigonometry,58.88,104.52,3,80.19,0.5633,19.63,63.16,64.76,62.52,65.6,Stable
S062,Geometry,66.89,75.26,3,80.19,0.8887,22.3,67.06,75.28,68.1,76.17,Stable
S062,Algebra,81.76,88.91,2,80.19,0.9196,40.88,72.97,83.33,77.51,90.18,High Performer
S062,Geometry,60.1,84.09,4,80.19,0.7148,15.03,67.06,68.4,63.28,72.13,Stable
S062,Statistics,47.44,91.81,3,80.19,0.5168,15.81,66.51,58.12,56.24,59.79,At Risk
S063,Algebra,87.49,68.89,2,82.61,1.27,43.74,72.97,88.53,81.86,90.12,High Performer
S063,Trigonometry,75.46,103.76,2,82.61,0.7272,37.73,63.16,77.06,74.15,86.96,High Performer
S063,Calculus,59.43,88.08,3,82.61,0.6748,19.81,55.52,68.0,64.14,72.82,Stable
S063,Geometry,77.03,65.16,2,82.61,1.1822,38.51,67.06,83.3,76.11,78.32,Stable
S063,Trigonometry,77.79,97.06,5,82.61,0.8015,15.56,63.16,79.71,73.4,82.18,High Performer
S063,Statistics,77.58,72.77,1,82.61,1.0661,77.58,66.51,83.58,80.29,81.36,High Performer
S063,Algebra,82.44,44.84,1,82.61,1.8387,82.44,72.97,86.0,83.2,85.22,High Performer
S063,Trigonometry,76.69,51.43,2,82.61,1.4911,38.34,63.16,83.13,75.92,81.46,High Performer
S064,Calculus,43.11,120.61,2,57.45,0.3575,21.56,55.52,45.94,45.82,53.9,At Risk
S064,Algebra,57.94,101.99,4,57.45,0.5681,14.49,72.97,57.57,53.37,57.54,At Risk
S064,Trigonometry,53.71,137.06,3,57.45,0.3918,17.9,63.16,51.92,50.89,50.95,At Risk
S064,Statistics,33.01,116.92,2,57.45,0.2823,16.5,66.51,39.38,39.96,47.56,At Risk
S064,Statistics,46.74,124.72,5,57.45,0.3748,9.35,66.51,48.1,46.49,55.76,At Risk
S064,Algebra,49.62,125.26,4,57.45,0.3961,12.41,72.97,49.97,48.32,54.48,At Risk
S064,Algebra,52.3,115.33,2,57.45,0.4535,26.15,72.97,52.45,51.26,52.05,At Risk
S064,Algebra,56.67,114.95,3,57.45,0.493,18.89,72.97,55.43,52.88,63.57,Stable
S065,Trigonometry,57.74,93.54,4,84.22,0.6173,14.44,63.16,66.48,63.1,65.49,Stable
S065,Geometry,71.13,66.81,2,84.22,1.0646,35.56,67.06,80.83,73.44,78.6,Stable
S065,Trigonometry,51.2,84.06,2,84.22,0.6091,25.6,63.16,63.05,60.92,72.12,Stable
S065,Trigonometry,65.86,106.79,4,84.22,0.6168,16.47,63.16,70.53,67.36,76.84,Stable
S065,Geometry,60.56,80.8,3,84.22,0.7495,20.19,67.06,70.53,65.62,73.06,Stable
S065,Calculus,42.89,96.03,5,84.22,0.4467,8.58,55.52,55.65,54.41,61.21,Stable
S065,Calculus,48.73,120.77,3,84.22,0.4035,16.24,55.52,57.7,57.92,68.73,Stable
S065,Algebra,59.8,72.51,2,84.22,0.8246,29.9,72.97,71.66,66.51,71.15,Stable
S066,Geometry,66.66,72.52,2,64.77,0.9192,33.33,67.06,71.15,63.66,68.73,Stable
S066,Trigonometry,68.02,108.4,3,64.77,0.6275,22.67,63.16,65.99,62.1,61.76,Stable
S066,Trigonometry,70.3,80.06,2,64.77,0.8781,35.15,63.16,72.14,65.49,71.12,Stable
S066,Statistics,64.01,67.36,1,64.77,0.9502,64.01,66.51,70.44,65.52,73.13,Stable
S066,Calculus,53.44,124.73,5,64.77,0.4285,10.69,55.52,54.72,52.82,60.43,Stable
S066,Trigonometry,53.68,117.84,3,64.77,0.4556,17.89,63.16,55.39,53.77,62.54,Stable
S067,Geometry,73.08,48.11,3,87.72,1.5192,24.36,67.06,82.86,74.56,82.11,High Performer
S067,Trigonometry,55.97,107.06,3,87.72,0.5228,18.66,63.16,64.76,63.52,73.91,Stable
S067,Calculus,63.46,100.82,2,87.72,0.6294,31.73,55.52,70.63,69.0,74.95,Stable
S067,Trigonometry,47.72,106.36,4,87.72,0.4486,11.93,63.16,59.15,58.43,61.61,Stable
S067,Statistics,53.41,94.72,3,87.72,0.5638,17.8,66.51,64.3,62.32,72.39,Stable
S067,Algebra,75.36,73.05,1,87.72,1.0316,75.36,72.97,84.0,80.8,75.98,Stable
S067,Calculus,61.99,118.77,3,87.72,0.522,20.66,55.52,67.75,66.73,71.91,Stable
S068,Trigonometry,63.91,89.85,2,80.74,0.7112,31.95,63.16,70.4,67.06,68.06,Stable
S068,Trigonometry,48.74,98.92,5,80.74,0.4927,9.75,63.16,58.45,56.38,60.45,Stable
S068,Calculus,50.44,133.24,3,80.74,0.3786,16.81,55.52,57.02,57.48,61.94,Stable
S068,Geometry,63.27,100.14,5,80.74,0.6318,12.65,67.06,68.49,64.49,70.86,Stable
S068,Calculus,49.99,106.59,3,80.74,0.469,16.66,55.52,58.6,57.6,61.69,Stable
S068,Geometry,88.43,52.49,3,80.74,1.6845,29.48,67.06,88.44,80.23,80.93,High Performer
S069,Statistics,55.3,99.78,3,76.92,0.5542,18.43,66.51,61.81,59.4,75.27,Stable
S069,Calculus,56.3,116.38,4,76.92,0.4838,14.08,55.52,60.9,59.18,66.07,Stable
S069,Geometry,67.44,83.62,1,76.92,0.8066,67.44,67.06,72.93,71.38,72.06,Stable
S069,Algebra,68.31,91.91,3,76.92,0.7431,22.77,72.97,72.09,67.1,78.29,Stable
S069,Geometry,52.96,94.14,4,76.92,0.5625,13.24,67.06,60.8,57.74,63.3,Stable
S069,Geometry,60.59,99.8,3,76.92,0.6071,20.2,67.06,65.51,62.43,67.21,Stable
S069,Algebra,86.58,57.54,2,76.92,1.5047,43.29,72.97,86.37,79.31,77.87,Stable
S069,Algebra,80.7,76.14,2,76.92,1.06,40.35,72.97,83.43,76.08,76.82,Stable
S070,Statistics,73.66,78.04,2,84.73,0.9438,36.83,66.51,81.12,74.79,75.94,Stable
S070,Algebra,73.43,95.47,2,84.73,0.7691,36.72,72.97,77.52,73.97,82.53,High Performer
S070,Statistics,82.75,85.98,3,84.73,0.9625,27.58,66.51,86.04,78.48,84.83,High Performer
S070,Statistics,59.34,94.74,3,84.73,0.6264,19.78,66.51,67.62,64.66,75.82,Stable
S070,Statistics,66.46,103.71,5,84.73,0.6408,13.29,66.51,71.46,67.62,71.59,Stable
S070,Geometry,77.57,87.05,1,84.73,0.8911,77.57,67.06,82.02,80.61,83.12,High Performer
S070,Algebra,76.51,89.35,2,84.73,0.8563,38.25,72.97,80.8,76.01,79.9,Stable
S070,Statistics,61.33,75.7,2,84.73,0.8102,30.67,66.51,72.29,67.48,69.62,Stable
S071,Trigonometry,68.83,116.54,4,61.38,0.5906,17.21,63.16,64.64,60.6,66.95,Stable
S071,Geometry,73.49,95.46,4,61.38,0.7699,18.37,67.06,70.56,63.76,65.88,Stable
S071,Trigonometry,58.01,108.32,4,61.38,0.5356,14.5,63.16,58.13,54.69,60.06,Stable
S071,Trigonometry,61.26,120.67,5,61.38,0.5077,12.25,63.16,59.2,55.98,64.08,Stable
S071,Trigonometry,74.32,87.82,4,61.38,0.8463,18.58,63.16,72.5,64.5,65.44,Stable
S071,Geometry,56.5,83.8,3,61.38,0.6742,18.83,67.06,60.15,54.93,58.75,At Risk
S071,Algebra,72.85,60.46,1,61.38,1.2051,72.85,72.97,74.84,69.81,71.95,Stable
S071,Algebra,74.19,95.01,4,61.38,0.7808,18.55,72.97,71.13,64.17,71.92,Stable
S072,Trigonometry,71.84,70.67,4,79.55,1.0166,17.96,63.16,79.78,70.35,77.4,Stable
S072,Trigonometry,79.15,69.97,1,79.55,1.1312,79.15,63.16,83.44,80.13,83.77,High Performer
S072,Statistics,80.28,76.72,1,79.55,1.0463,80.28,66.51,84.0,80.81,82.36,High Performer
S072,Algebra,76.16,61.95,1,79.55,1.2294,76.16,72.97,81.95,78.33,79.81,Stable
S072,Statistics,77.95,65.59,2,79.55,1.1884,38.98,66.51,82.84,75.51,82.38,High Performer
S072,Calculus,71.41,79.44,2,79.55,0.8989,35.7,55.52,77.55,71.51,76.31,Stable
S072,Statistics,78.82,45.78,2,79.55,1.7216,39.41,66.51,83.27,75.99,82.78,High Performer
S073,Calculus,79.78,110.78,2,89.18,0.7201,39.89,55.52,81.04,78.86,82.8,High Performer
S073,Trigonometry,63.91,86.98,1,89.18,0.7347,63.91,63.16,73.4,73.39,71.49,Stable
S073,Geometry,84.87,76.16,1,89.18,1.1143,84.87,67.06,89.19,87.03,93.33,High Performer
S073,Trigonometry,76.48,59.97,3,89.18,1.2753,25.49,63.16,84.99,76.89,87.0,High Performer
S073,Trigonometry,62.17,99.31,2,89.18,0.626,31.09,63.16,70.36,68.8,78.87,Stable
S073,Statistics,66.95,99.49,1,89.18,0.673,66.95,66.51,73.69,74.97,84.1,High Performer
S073,Statistics,82.49,93.8,1,89.18,0.8794,82.49,66.51,85.59,85.12,88.47,High Performer
S073,Statistics,86.38,74.08,3,89.18,1.166,28.79,66.51,89.94,82.17,88.64,High Performer
S074,Statistics,63.98,78.2,2,84.62,0.8182,31.99,66.51,73.74,68.92,78.61,Stable
S074,Statistics,55.57,102.94,5,84.62,0.5398,11.11,66.51,63.97,61.52,65.16,Stable
S074,Geometry,67.57,98.79,5,84.62,0.6839,13.51,67.06,72.85,68.34,72.55,Stable
S074,Statistics,56.94,106.56,5,84.62,0.5343,11.39,66.51,64.54,62.21,66.18,Stable
S074,Algebra,67.96,99.85,2,84.62,0.6807,33.98,72.97,72.98,70.56,76.39,Stable
S074,Geometry,57.38,96.94,2,84.62,0.5919,28.69,67.06,65.92,64.39,69.22,Stable
S075,Geometry,66.68,102.72,3,68.43,0.6491,22.23,67.06,66.85,62.79,66.7,Stable
S075,Geometry,54.5,94.13,3,68.43,0.579,18.17,67.06,59.36,56.02,60.92,Stable
S075,Calculus,48.05,127.25,2,68.43,0.3776,24.03,55.52,52.11,52.57,58.32,At Risk
S075,Statistics,63.71,67.0,4,68.43,0.951,15.93,66.51,71.41,61.89,66.7,Stable
S075,Calculus,49.25,121.66,2,68.43,0.4048,24.62,55.52,53.25,53.34,68.72,Stable
S075,Trigonometry,55.52,101.85,3,68.43,0.5451,18.51,63.16,59.19,56.43,62.96,Stable
S075,Statistics,62.87,88.38,3,68.43,0.7113,20.96,66.51,66.19,61.01,65.12,Stable
S075,Algebra,81.6,93.28,3,68.43,0.8748,27.2,72.97,78.83,71.66,78.46,Stable
S076,Statistics,79.42,31.1,3,71.01,2.5534,26.47,66.51,81.01,71.92,72.37,Stable
S076,Algebra,81.38,43.06,2,71.01,1.8899,40.69,72.97,81.99,74.32,75.93,Stable
S076,Algebra,78.49,76.47,2,71.01,1.0265,39.25,72.97,80.55,72.73,73.57,Stable
S076,Calculus,69.07,92.04,2,71.01,0.7505,34.54,55.52,70.85,66.55,67.56,Stable
S076,Geometry,71.89,68.95,1,71.01,1.0426,71.89,67.06,77.25,72.7,76.07,Stable
S076,Trigonometry,61.45,86.43,5,71.01,0.711,12.29,63.16,66.25,60.36,67.87,Stable
S076,Statistics,74.43,77.92,2,71.01,0.9552,37.21,66.51,77.62,70.32,72.28,Stable
S077,Trigonometry,83.26,104.12,2,70.32,0.7997,41.63,63.16,78.72,74.31,80.31,High Performer
S077,Statistics,58.99,84.87,3,70.32,0.695,19.66,66.51,64.49,59.56,64.06,Stable
S077,Statistics,55.73,94.15,5,70.32,0.5919,11.15,66.51,60.8,56.66,59.67,At Risk
S077,Calculus,52.84,125.69,4,70.32,0.4204,13.21,55.52,55.92,54.74,64.13,Stable
S077,Algebra,78.59,87.93,3,70.32,0.8938,26.2,72.97,78.27,70.81,76.3,Stable
S078,Statistics,91.83,61.89,5,84.88,1.4836,18.37,66.51,91.38,82.31,91.32,High Performer
S078,Statistics,56.23,103.91,3,84.88,0.5412,18.74,66.51,64.4,62.71,67.18,Stable
S078,Algebra,64.34,75.19,2,84.88,0.8557,32.17,72.97,74.75,69.37,79.43,Stable
S078,Trigonometry,60.96,103.5,4,84.88,0.589,15.24,63.16,67.72,64.92,67.9,Stable
S078,Calculus,56.49,113.73,4,84.88,0.4967,14.12,55.52,63.64,62.2,72.74,Stable
S078,Algebra,62.47,88.6,1,84.88,0.7051,62.47,72.97,70.8,70.86,75.9,Stable
S078,Calculus,67.09,111.06,5,84.88,0.6041,13.42,55.52,71.09,67.86,71.84,Stable
S079,Algebra,92.3,57.81,2,82.8,1.5965,46.15,72.97,90.99,84.57,82.74,High Performer
S079,Trigonometry,61.0,104.67,2,82.8,0.5828,30.5,63.16,67.0,65.69,71.07,Stable
S079,Calculus,59.91,87.58,3,82.8,0.6841,19.97,55.52,68.48,64.5,70.57,Stable
S079,Geometry,71.36,63.19,2,82.8,1.1292,35.68,67.06,80.52,73.06,74.82,Stable
S079,Statistics,76.5,72.03,1,82.8,1.0622,76.5,66.51,83.09,79.71,80.37,High Performer
S079,Calculus,66.34,100.97,4,82.8,0.6571,16.59,55.52,71.15,67.27,74.92,Stable
S080,Calculus,54.45,111.27,2,79.0,0.4893,27.22,55.52,60.71,60.34,63.63,Stable
S080,Algebra,73.99,82.7,2,79.0,0.8947,37.0,72.97,78.59,72.71,76.1,Stable
S080,Algebra,70.92,87.24,3,79.0,0.8129,23.64,72.97,75.42,69.52,74.94,Stable
S080,Geometry,65.35,110.76,3,79.0,0.59,21.78,67.06,68.17,65.65,72.68,Stable
S080,Trigonometry,64.31,92.1,4,79.0,0.6983,16.08,63.16,69.82,65.0,69.93,Stable
S080,Geometry,61.55,76.17,5,79.0,0.8081,12.31,67.06,70.64,63.68,70.2,Stable
S080,Statistics,73.58,99.62,3,79.0,0.7386,24.53,66.51,75.27,70.64,77.33,Stable
S080,Algebra,75.35,82.61,1,79.0,0.9121,75.35,72.97,79.62,77.3,84.51,High Performer
S081,Geometry,74.02,59.3,2,86.91,1.2482,37.01,67.06,83.08,76.0,83.45,High Performer
S081,Statistics,83.03,61.67,1,86.91,1.3463,83.03,66.51,87.59,85.11,90.74,High Performer
S081,Geometry,85.57,45.18,1,86.91,1.8943,85.57,67.06,88.86,86.63,86.07,High Performer
S081,Calculus,43.55,96.07,3,86.91,0.4533,14.52,55.52,56.92,56.33,66.03,Stable
S081,Algebra,93.1,44.76,1,86.91,2.0801,93.1,72.97,92.62,91.15,84.84,High Performer
S081,Calculus,71.72,83.74,2,86.91,0.8565,35.86,55.52,79.06,74.16,80.07,High Performer
S081,Algebra,80.36,67.29,2,86.91,1.1943,40.18,72.97,86.25,79.48,84.66,High Performer
S082,Calculus,49.28,100.31,5,75.43,0.4913,9.86,55.52,57.09,54.74,55.1,At Risk
S082,Trigonometry,63.72,101.2,4,75.43,0.6296,15.93,63.16,67.08,63.13,73.87,Stable
S082,Trigonometry,52.12,110.01,2,75.43,0.4738,26.06,63.16,58.17,57.72,59.71,At Risk
S082,Calculus,43.56,105.8,3,75.43,0.4117,14.52,55.52,52.64,52.03,60.56,Stable
S082,Trigonometry,62.31,91.58,3,75.43,0.6803,20.77,63.16,67.39,63.11,67.51,Stable
